-0.06540460392684111,-0.03348328185064452,-0.9102916617177639
-0.06451752287163161,-0.03439221517149583,-0.9071625225801547
-0.06363227556531971,-0.03530041041011231,-0.9040353601570987
-0.06274776634124853,-0.036210439397631605,-0.9009062210194896
-0.061860685286035756,-0.03711937271848423,-0.8977770818818804
-0.06097543797972712,-0.0380275679570994,-0.8946479427442713
-0.06009092875565462,-0.038937596944615446,-0.8915207803212153
-0.05920568144934404,-0.03984579218323518,-0.8883916411836061
-0.058318600394134536,-0.0407547255040865,-0.885262502045997
-0.057433353087822644,-0.04166292074270298,-0.8821333629083878
-0.05654884386375014,-0.04257294973021902,-0.8790062004853318
-0.055661762808537386,-0.04348188305107165,-0.8758770613477227
-0.054776515502230054,-0.04439007828969008,-0.8727479222101135
-0.05389200627815755,-0.045300107277206125,-0.8696187830725044
-0.0530049252229448,-0.04620904059805875,-0.8664916206494484
-0.052119677916636166,-0.04711723583667391,-0.8633624815118393
-0.05123516869256172,-0.04802726482419451,-0.8602333423742301
-0.050349921386253084,-0.04893546006280969,-0.857104203236621
-0.04946284033104032,-0.04984439338366231,-0.8539770408135648
-0.04858959953129349,-0.050703008661780125,-0.8508399948177432
-0.04795966129591064,-0.050509084691614775,-0.8475289979412459
-0.04732788931162562,-0.0503158988036823,-0.8442160243501954
-0.04669721299400338,-0.05012014108461741,-0.840905027473698
-0.04606727475861923,-0.04992621711444879,-0.8375940305972006
-0.045435502774335515,-0.04973303122651959,-0.8342830337207032
-0.04480482645671521,-0.049537273507450116,-0.830972036844206
-0.04417488822133106,-0.04934334953728151,-0.8276610399677086
-0.04354311623704409,-0.049150163649353616,-0.8243500430912112
-0.04291317800165993,-0.04895623967918501,-0.8210390462147139
-0.042282501684039644,-0.048760481960115544,-0.8177280493382164
-0.04165072969975267,-0.04856729607218765,-0.8144170524617191
-0.04102079146436851,-0.04837337210201904,-0.8111060555852218
-0.04039085322898566,-0.04817944813185369,-0.8077950587087244
-0.039760176911365366,-0.047983690412784226,-0.804484061832227
-0.03912840492707839,-0.04779050452485632,-0.8011730649557297
-0.03849846669169424,-0.04759658055468771,-0.7978620680792323
-0.037867790374073944,-0.04740082283561824,-0.7945510712027349
-0.03724823111676154,-0.04725386116805336,-0.7912380976116844
-0.036698303636866624,-0.04739636589612585,-0.787909310304209
-0.036148376156973014,-0.04753887062420159,-0.7845805229967333
-0.03559918675931554,-0.0476832091011782,-0.7812537124038109
-0.035049259279420625,-0.047825713829250695,-0.7779249250963354
-0.034499331799525704,-0.047968218557323174,-0.7745961377888598
-0.033950142401868236,-0.048112557034299785,-0.7712693271959373
-0.03340021492197462,-0.048255061762375526,-0.7679405398884619
-0.032850287442079705,-0.04839756649044802,-0.7646117525809862
-0.03229926429551811,-0.048542643049662076,-0.7612849419880638
-0.03174933681562319,-0.04868514777773457,-0.7579561546805883
-0.03120014741796573,-0.048829486254711174,-0.7546273673731128
-0.030650219938070808,-0.04897199098278366,-0.7513005567801903
-0.030100292458177202,-0.04911449571085941,-0.7479717694727149
-0.02955110306051973,-0.04925883418783601,-0.7446449588797924
-0.029001175580624813,-0.049401338915908505,-0.7413161715723169
-0.0284512481007312,-0.049543843643984245,-0.7379873842648413
-0.027902058703072424,-0.0496881821209576,-0.734660573671919
-0.02746532859041195,-0.04972546187649272,-0.7313199260771245
-0.027273688285676466,-0.0495405052845349,-0.7279535811931395
-0.027081309898704845,-0.049353714943676213,-0.7245892130237075
-0.02688783584506524,-0.04916949643395585,-0.7212228681397225
-0.026695457458093617,-0.04898270609309718,-0.7178565232557373
-0.026503079071121993,-0.048795915752238496,-0.7144921550863054
-0.026309605017482387,-0.048611697242518126,-0.7111258102023204
-0.026117226630510765,-0.048424906901659445,-0.7077614420328884
-0.025924848243537833,-0.04823811656079751,-0.7043950971489032
-0.02573320793880366,-0.048053159968842955,-0.7010287522649182
-0.025538995802926606,-0.04786710771021846,-0.6976643840954863
-0.025347355498191122,-0.04768215111826065,-0.6942980392115011
-0.0251549771112195,-0.04749536077740197,-0.6909316943275162
-0.024960764975343754,-0.047309308518780735,-0.6875673261580841
-0.024769124670608267,-0.047124351926822926,-0.684200981274099
-0.024576746283636645,-0.04693756158596424,-0.6808366131046671
-0.024384367896665024,-0.04675077124510557,-0.677470268220682
-0.02419089384302542,-0.0465665527353852,-0.674103923336697
-0.02404162695381678,-0.04628570030904913,-0.6707435085963713
-0.023911724480159546,-0.04596296050225619,-0.6673850705705987
-0.023781822006502314,-0.04564022069546325,-0.6640286092593793
-0.023650085783944216,-0.045318218970906446,-0.6606701712336068
-0.023520921392523122,-0.04499731291301437,-0.6573117332078343
-0.023389185169961774,-0.044675311188458876,-0.6539532951820617
-0.02325928269630454,-0.044352571381665935,-0.6505948571562892
-0.02312938022264731,-0.044029831574872995,-0.6472364191305165
-0.02299764400008921,-0.04370782985031619,-0.643877981104744
-0.022868479608668113,-0.043386923792424106,-0.6405195430789715
-0.02273674338610676,-0.04306492206786861,-0.637161105053199
-0.022606840912449525,-0.04274218226107567,-0.6338026670274265
-0.022476938438790985,-0.04241944245427948,-0.6304442290016539
-0.022345202216232884,-0.04209744072972268,-0.6270857909758814
-0.0222160378248131,-0.041776534671833856,-0.6237273529501087
-0.022084301602253695,-0.041454532947273796,-0.6203689149243362
-0.021954399128596463,-0.041131793140480856,-0.6170124536131169
-0.021817161659329263,-0.04081200566263509,-0.6136540155873443
-0.021537987442355234,-0.040547216768113,-0.610299530990678
-0.021256979476475774,-0.04028316595582511,-0.6069450463940117
-0.020975971510599573,-0.040019115143535906,-0.6035905617973454
-0.020694963544721424,-0.03975506433125127,-0.6002360772006792
-0.020413955578845223,-0.039491013518962066,-0.596883569318566
-0.020134781361867936,-0.039226224624441294,-0.5935290847218997
-0.019853773395991738,-0.03896217381215209,-0.5901746001252335
-0.01957276543011359,-0.038698122999867454,-0.5868201155285672
-0.019291757464237384,-0.03843407218757825,-0.5834656309319008
-0.019012583247262047,-0.03816928329305291,-0.5801111463352345
-0.0187315752813839,-0.03790523248076827,-0.5767586384531215
-0.018450567315507694,-0.03764118166847907,-0.5734041538564552
-0.018169559349629546,-0.037377130856194436,-0.570049669259789
-0.017889289465987536,-0.037114913792810664,-0.5666951846631226
-0.017610115249012195,-0.036850124898285326,-0.5633407000664563
-0.017329107283135994,-0.036586074085996116,-0.55998621546979
-0.017048099317257846,-0.03632202327371148,-0.5566337075876769
-0.01684882614298632,-0.036001635193902794,-0.5532811997055637
-0.0167983754740897,-0.035585122145923444,-0.5499306685380037
-0.016747924805191133,-0.03516860909794867,-0.5465801373704436
-0.016697474136291253,-0.034752096049970635,-0.5432296062028836
-0.016647023467392684,-0.03433558300199586,-0.5398810517498768
-0.016595834716256665,-0.033917236205116955,-0.5365305205823168
-0.016545384047358096,-0.03350072315714217,-0.5331799894147567
-0.016494933378462785,-0.03308421010916608,-0.5298294582471967
-0.016444482709562905,-0.03266769706118804,-0.5264809037941898
-0.016394032040664336,-0.032251184013213266,-0.5231303726266298
-0.016342843289528317,-0.03183283721633436,-0.5197798414590697
-0.01629239262062975,-0.031416324168359586,-0.5164293102915098
-0.016241941951729868,-0.03099981112038155,-0.5130807558385029
-0.016191491282834557,-0.030583298072405465,-0.5097302246709429
-0.016141040613935988,-0.030166785024430685,-0.5063796935033829
-0.01608985186279997,-0.02974843822755178,-0.503031139050376
-0.016039401193900092,-0.029331925179573743,-0.4996806078828161
-0.01598895052500152,-0.028915412131598966,-0.4963300767152561
-0.01584290189565403,-0.028594909484894078,-0.49297361540403656
-0.01564924453498324,-0.028325531703296433,-0.48961320066371095
-0.015453753425412902,-0.028056892003938187,-0.4862547626379384
-0.015258262315837995,-0.027788252304577994,-0.48289434789761276
-0.015063866872934326,-0.027517040774078173,-0.479533933157287
-0.014868375763359419,-0.027248401074717977,-0.4761754951315144
-0.01467288465378908,-0.026979761375359727,-0.4728150803911888
-0.014478489210882156,-0.026708549844861217,-0.46945466565086313
-0.014282998101310508,-0.026439910145499717,-0.4660962276250906
-0.014087506991738857,-0.02617127044613821,-0.46273581288476484
-0.01389384963106807,-0.025901892664540564,-0.45937539814443923
-0.013697620439260285,-0.025631419216278196,-0.45601696011866666
-0.01350212932968669,-0.025362779516921258,-0.452656545378341
-0.013308471969015903,-0.025093401735323616,-0.4492961306380154
-0.013112980859444253,-0.024824762035962112,-0.4459357158976896
-0.012916751667636466,-0.02455428858769974,-0.4425772778719171
